party,venue,account_name,account_type,asset,amount,amount_usd,conv_rate
DVCHABB,BINANCE,hrp_61267396741@hiddenroad.com,AccountType.UMFUTURE,USDT,254267.220343,254299.81737092667,1.00012819988311
DVCHABB,FTX,DVCHABB1,AccountType.UNIVERSAL,USD,247105.11936306,247105.11936306,1.0
DVCHABB,HRP,Main Account,AccountType.MAIN,BTC,13.0,501505.10800379864,
DVCHABB,HRP,Main Account,AccountType.MAIN,USD,-6705.787652799396,-6705.787652799396,
DVCHABB,HRP,Main Account,AccountType.MAIN,USDC,-250000.0,-249932.26324728449,
DVCHABB,HRP,Main Account,AccountType.MAIN,USDT,-250000.0,-250032.0499707775,
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MAIN,AR,3253.317968,,
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MAIN,AVAX,5367.295572,395551.1053106319,73.6965386020727
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MAIN,BNB,1e-07,3.8224942586467997e-05,382.24942586468
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MAIN,BTC,172.18577581,6642465.084177839,38577.3160002922
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MAIN,BUSD,2258.52339827,2258.302903678761,0.999902372235148
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MAIN,DOT,1000.0,16971.088231725,16.971088231725
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MAIN,ETH,1784.26896558,4572999.405774997,2562.95406914085
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MAIN,FTM,33655.0,44800.439067646555,1.33116740655613
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MAIN,LUNA,80.31106039,6846.867520600609,85.2543533524699
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MAIN,MANA,69696.0,166213.519281856,2.38483584828191
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MAIN,SAND,1790.0,5047.670559095015,2.81992768664526
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MAIN,SOL,11.49272,943.4526708557624,82.0913300642287
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MAIN,USDT,885972.19065482,886085.7721861006,1.00012819988311
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MARGIN,BNB,-0.12076247,-46.16138482350064,382.24942586468
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MARGIN,BTC,10.05,387702.02580293664,38577.3160002922
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.MARGIN,BUSD,0.35835041,0.3583154250504379,0.999902372235148
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.UMFUTURE,USDT,4542300.75047481,4542883.072900071,1.00012819988311
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.CMFUTURE,ADA,1090083.49763465,867570.0569296783,0.795874865377011
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.CMFUTURE,AVAX,5000.0,368482.69301036355,73.6965386020727
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.CMFUTURE,BTC,59.49965996,2295337.1841868535,38577.3160002922
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.CMFUTURE,DOT,5777.5736438,98051.7120742187,16.971088231725
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.CMFUTURE,ETH,422.47549556,1082785.290457799,2562.95406914085
FASANLU,BINANCE,fasanara@hiddenroad.com,AccountType.CMFUTURE,LUNA,7591.08862707,647173.3521421414,85.2543533524699
FASANLU,FTX,FASANLU2,AccountType.UNIVERSAL,BTC,-1.78845378,-68993.74662297707,38577.3160002922
FASANLU,FTX,FASANLU2,AccountType.UNIVERSAL,DOGE,193488.0,22554.569123010224,0.116568309781538
FASANLU,FTX,FASANLU2,AccountType.UNIVERSAL,ETH,384.8108572,986252.5523103186,2562.95406914085
FASANLU,FTX,FASANLU2,AccountType.UNIVERSAL,USD,4238255.81028381,4238255.81028381,1.0
FASANLU,FTX,FASANLU2,AccountType.UNIVERSAL,XRP,1375482.7066,988613.4072844019,0.718739248803873
FASANLU,HRP,Main Account,AccountType.MAIN,BTC,0.0009034399999970901,34.852290367191735,
FASANLU,HRP,Main Account,AccountType.MAIN,BUSD,11400140.0,11399027.0298128,
FASANLU,HRP,Main Account,AccountType.MAIN,ETH,0.0036790000001565206,9.429108020770343,
FASANLU,HRP,Main Account,AccountType.MAIN,FTM,50000.0,66558.37032780651,
FASANLU,HRP,Main Account,AccountType.MAIN,FTT,1.8999999999941792,76.77938190956955,
FASANLU,HRP,Main Account,AccountType.MAIN,LUNA,1.3422240000154124,114.43043917547955,
FASANLU,HRP,Main Account,AccountType.MAIN,MANA,30.0,71.5450754484573,
FASANLU,HRP,Main Account,AccountType.MAIN,SAND,35.660000000032596,100.55862130586189,
FASANLU,HRP,Main Account,AccountType.MAIN,USD,-1348913.1042821382,-1348913.1042821382,
FASANLU,HRP,Main Account,AccountType.MAIN,USDC,-2900000.0,-2899214.2536685,
FASANLU,HRP,Main Account,AccountType.MAIN,USDT,-1501208.3103299998,-1501400.7650599077,
FENIXSG,BINANCE,hrp_31760308001@hiddenroad.com,AccountType.MARGIN,DOT,-0.01067211,-0.18111732042867468,16.971088231725
FENIXSG,BINANCE,hrp_31760308001@hiddenroad.com,AccountType.MARGIN,EGLD,0.00934858,1.220626281482181,130.5680949922
FENIXSG,BINANCE,hrp_31760308001@hiddenroad.com,AccountType.MARGIN,SOL,1.0094,82.86298856683246,82.0913300642287
FENIXSG,BINANCE,hrp_31760308001@hiddenroad.com,AccountType.MARGIN,USDT,49903.58,49909.97763312277,1.00012819988311
FENIXSG,BINANCE,hrp_31760308001@hiddenroad.com,AccountType.UMFUTURE,USDT,58533.71763946,58541.22165521937,1.00012819988311
FENIXSG,BINANCE,hrp_31760308002@hiddenroad.com,AccountType.MAIN,USDT,800.00246078,800.1050210019597,1.00012819988311
FENIXSG,BINANCE,hrp_31760308002@hiddenroad.com,AccountType.MARGIN,SOL,0.00648014,0.531963311602411,82.0913300642287
FENIXSG,BINANCE,hrp_31760308002@hiddenroad.com,AccountType.MARGIN,USDT,100.026,100.03882332150795,1.00012819988311
FENIXSG,BINANCE,hrp_31760308002@hiddenroad.com,AccountType.UMFUTURE,USDT,101.09865319,101.11161402552153,1.00012819988311
FENIXSG,FTX,FENIXSG1,AccountType.UNIVERSAL,AVAX,48.82556287,3598.2749788168826,73.6965386020727
FENIXSG,FTX,FENIXSG1,AccountType.UNIVERSAL,AXS,0.58473931,27.180402194377095,46.4829398837186
FENIXSG,FTX,FENIXSG1,AccountType.UNIVERSAL,BNB,-8.63438739,-3300.489622520733,382.24942586468
FENIXSG,FTX,FENIXSG1,AccountType.UNIVERSAL,DOGE,-0.05388395,-0.006281160975852905,0.116568309781538
FENIXSG,FTX,FENIXSG1,AccountType.UNIVERSAL,DOT,0.03021448,0.5127726059556903,16.971088231725
FENIXSG,FTX,FENIXSG1,AccountType.UNIVERSAL,FTM,0.02198701,0.029268391079623698,1.33116740655613
FENIXSG,FTX,FENIXSG1,AccountType.UNIVERSAL,LTC,0.00956747,0.9530813139940657,99.6168594198953
FENIXSG,FTX,FENIXSG1,AccountType.UNIVERSAL,RUNE,-948.28167893,-3927.2374652017666,4.14142501375023
FENIXSG,FTX,FENIXSG1,AccountType.UNIVERSAL,SOL,-268.64438145,-22053.37458751251,82.0913300642287
FENIXSG,FTX,FENIXSG1,AccountType.UNIVERSAL,SUSHI,660.65064311,1882.8335773169147,2.84996858317357
FENIXSG,FTX,FENIXSG1,AccountType.UNIVERSAL,UNI,592.24920031,5162.252755090909,8.71635242797937
FENIXSG,FTX,FENIXSG1,AccountType.UNIVERSAL,USD,92125.91887319,92125.91887319,1.0
FENIXSG,FTX,FENIXSG1,AccountType.UNIVERSAL,USDT,20972.24596275,20974.934602230976,1.00012819988311
FENIXSG,FTX,FENIXSG1,AccountType.UNIVERSAL,YFI,-4.49e-06,-0.08611483796260719,19179.2512166163
FENIXSG,HRP,Main Account,AccountType.MAIN,AVAX,0.0,0.0,
FENIXSG,HRP,Main Account,AccountType.MAIN,USD,493673.87705836847,493673.87705836847,
FENIXSG,HRP,Main Account,AccountType.MAIN,USDC,-400000.0,-399891.6211956552,
FENIXSG,HRP,Main Account,AccountType.MAIN,USDT,198959.027674,198984.53419809148,
FENIXSG,HUOBI,FENIXSG1,AccountType.UMFUTURE,USDT,0.0,0.0,1.00012819988311
FLOWNL,BINANCE,hrp_31005948301@hiddenroad.com,AccountType.MAIN,BTC,5.4e-06,0.2083175064015779,38577.3160002922
FLOWNL,BINANCE,hrp_31005948301@hiddenroad.com,AccountType.MAIN,SHIB,327268655.48,7515.508734299026,2.29643401787933e-05
FLOWNL,BINANCE,hrp_31005948301@hiddenroad.com,AccountType.MAIN,USDT,10001.96760662,10003.24985769804,1.00012819988311
FLOWNL,BINANCE,hrp_31005948301@hiddenroad.com,AccountType.UMFUTURE,USDT,79499.78706378,79509.97892718884,1.00012819988311
FLOWNL,HRP,Main Account,AccountType.MAIN,USD,-2529.9457835734943,-2529.9457835734943,
FLOWNL,HRP,Main Account,AccountType.MAIN,USDT,-100000.0,-100012.81998831099,
FNINEKY,FTX,hrp9128454874,AccountType.UNIVERSAL,BNB,-783.72494611,-299578.41068637476,382.24942586468
FNINEKY,FTX,hrp9128454874,AccountType.UNIVERSAL,DOT,-23003.11105129,-390387.827255611,16.971088231725
FNINEKY,FTX,hrp9128454874,AccountType.UNIVERSAL,ETH,0.00863208,22.123624561149352,2562.95406914085
FNINEKY,FTX,hrp9128454874,AccountType.UNIVERSAL,FTT,0.12189669,4.925869744763726,40.4102010051604
FNINEKY,FTX,hrp9128454874,AccountType.UNIVERSAL,LTC,-9119.02846501,-908408.9766449248,99.6168594198953
FNINEKY,FTX,hrp9128454874,AccountType.UNIVERSAL,MATIC,-74077.35621912,-106966.88422310809,1.44398895536581
FNINEKY,FTX,hrp9128454874,AccountType.UNIVERSAL,OKB,-522.07415559,-9178.607488717567,17.5810416785423
FNINEKY,FTX,hrp9128454874,AccountType.UNIVERSAL,RUNE,-30005.81459479,-124266.83112081504,4.14142501375023
FNINEKY,FTX,hrp9128454874,AccountType.UNIVERSAL,USD,2560022.04035154,2560022.04035154,1.0
FNINEKY,HRP,Main Account,AccountType.MAIN,BUSD,0.0,0.0,
FNINEKY,HRP,Main Account,AccountType.MAIN,USD,-623379.8365102679,-623379.8365102679,
FTX,FTX,APCAPKY1,AccountType.UNIVERSAL,USD,0.00613253,0.00613253,1.0
FTX,FTX,DAM24GB1,AccountType.UNIVERSAL,USD,0.1412,0.1412,1.0
FTX,FTX,DVCHABB1,AccountType.UNIVERSAL,USD,247105.11936306,247105.11936306,1.0
FTX,FTX,FASANLU2,AccountType.UNIVERSAL,BTC,-1.78845378,-68993.74662297707,38577.3160002922
FTX,FTX,FASANLU2,AccountType.UNIVERSAL,DOGE,193488.0,22554.569123010224,0.116568309781538
FTX,FTX,FASANLU2,AccountType.UNIVERSAL,ETH,384.8108572,986252.5523103186,2562.95406914085
FTX,FTX,FASANLU2,AccountType.UNIVERSAL,USD,4238255.81028381,4238255.81028381,1.0
FTX,FTX,FASANLU2,AccountType.UNIVERSAL,XRP,1375482.7066,988613.4072844019,0.718739248803873
FTX,FTX,FENIXSG1,AccountType.UNIVERSAL,AVAX,48.82556287,3598.2749788168826,73.6965386020727
FTX,FTX,FENIXSG1,AccountType.UNIVERSAL,AXS,0.58473931,27.180402194377095,46.4829398837186
FTX,FTX,FENIXSG1,AccountType.UNIVERSAL,BNB,-8.63438739,-3300.489622520733,382.24942586468
FTX,FTX,FENIXSG1,AccountType.UNIVERSAL,DOGE,-0.05388395,-0.006281160975852905,0.116568309781538
FTX,FTX,FENIXSG1,AccountType.UNIVERSAL,DOT,0.03021448,0.5127726059556903,16.971088231725
FTX,FTX,FENIXSG1,AccountType.UNIVERSAL,FTM,0.02198701,0.029268391079623698,1.33116740655613
FTX,FTX,FENIXSG1,AccountType.UNIVERSAL,LTC,0.00956747,0.9530813139940657,99.6168594198953
FTX,FTX,FENIXSG1,AccountType.UNIVERSAL,RUNE,-948.28167893,-3927.2374652017666,4.14142501375023
FTX,FTX,FENIXSG1,AccountType.UNIVERSAL,SOL,-268.64438145,-22053.37458751251,82.0913300642287
FTX,FTX,FENIXSG1,AccountType.UNIVERSAL,SUSHI,660.65064311,1882.8335773169147,2.84996858317357
FTX,FTX,FENIXSG1,AccountType.UNIVERSAL,UNI,592.24920031,5162.252755090909,8.71635242797937
FTX,FTX,FENIXSG1,AccountType.UNIVERSAL,USD,92125.91887319,92125.91887319,1.0
FTX,FTX,FENIXSG1,AccountType.UNIVERSAL,USDT,20972.24596275,20974.934602230976,1.00012819988311
FTX,FTX,FENIXSG1,AccountType.UNIVERSAL,YFI,-4.49e-06,-0.08611483796260719,19179.2512166163
FTX,FTX,GRANDKY1,AccountType.UNIVERSAL,BTC,-7.9204744,-305550.64380102477,38577.3160002922
FTX,FTX,GRANDKY1,AccountType.UNIVERSAL,ETH,-144.91344597,-371406.5060220342,2562.95406914085
FTX,FTX,GRANDKY1,AccountType.UNIVERSAL,USD,684734.04200763,684734.04200763,1.0
FTX,FTX,GRANDKY1,AccountType.UNIVERSAL,USDT,989981.10216575,990108.0176273288,1.00012819988311
FTX,FTX,HCDIG1,AccountType.UNIVERSAL,BTC,1.49342454,57612.31040217102,38577.3160002922
FTX,FTX,HCDIG1,AccountType.UNIVERSAL,ETH,-4e-08,-0.000102518162765634,2562.95406914085
FTX,FTX,HCDIG1,AccountType.UNIVERSAL,USD,351419.73600937,351419.73600937,1.0
FTX,FTX,HCDIG1,AccountType.UNIVERSAL,USDT,-26347.20535112,-26350.583059766286,1.00012819988311
FTX,FTX,HCDIGKY2,AccountType.UNIVERSAL,USD,49.29513918,49.29513918,1.0
FTX,FTX,HCDIGKY2,AccountType.UNIVERSAL,USDT,948.0,948.1215334891882,1.00012819988311
FTX,FTX,MAKESNL1,AccountType.UNIVERSAL,BTC,2.0,77154.6320005844,38577.3160002922
FTX,FTX,MAKESNL1,AccountType.UNIVERSAL,USD,365105.27752051,365105.27752051,1.0
FTX,FTX,MAKESNL2,AccountType.UNIVERSAL,BTC,0.25,9644.32900007305,38577.3160002922
FTX,FTX,MAKESNL2,AccountType.UNIVERSAL,ETH,9.998,25624.41478327022,2562.95406914085
FTX,FTX,MAKESNL2,AccountType.UNIVERSAL,USD,273520.55107737,273520.55107737,1.0
FTX,FTX,MAKESNL2,AccountType.UNIVERSAL,USDT,25000.0,25003.204997077748,1.00012819988311
FTX,FTX,MEAINKN1,AccountType.UNIVERSAL,USD,82283.93813023,82283.93813023,1.0
FTX,FTX,MEAINKN2,AccountType.UNIVERSAL,AVAX,268.80285,19809.839611372157,73.6965386020727
FTX,FTX,MEAINKN2,AccountType.UNIVERSAL,USD,-9804.80165389,-9804.80165389,1.0
FTX,FTX,MEAINKN3,AccountType.UNIVERSAL,SOL,0.00368609,0.30259603083645276,82.0913300642287
FTX,FTX,MEAINKN4,AccountType.UNIVERSAL,FTT,1.37e-06,5.5361975377069755e-05,40.4102010051604
FTX,FTX,MEAINKN4,AccountType.UNIVERSAL,SRM,3.18056542,5.724514878499485,1.79984189053388
FTX,FTX,MEAINKN4,AccountType.UNIVERSAL,SRM,0.05782824,0.10408168880784695,1.79984189053388
FTX,FTX,MEAINKN4,AccountType.UNIVERSAL,USD,118717.11441452,118717.11441452,1.0
FTX,FTX,MIRANSC1,AccountType.UNIVERSAL,BTC,0.001,38.5773160002922,38577.3160002922
FTX,FTX,MIRANSC1,AccountType.UNIVERSAL,USDT,15.0,15.00192299824665,1.00012819988311
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,AAVE,0.781038,95.53596333842674,122.31922561825
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,AMPL,14.7796714,,
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,ATOM,9.60369,267.4925898556713,27.8531054059087
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,AVAX,2.21298467,163.08931015845013,73.6965386020727
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,AXS,0.22799372,10.597818380625371,46.4829398837186
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,BCH,0.29705807,84.17796044953953,283.372070819485
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,BNB,0.23201483,88.68753555959134,382.24942586468
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,BTC,0.00626193,241.56845238170973,38577.3160002922
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,CHZ,1042.118,201.34090586880723,0.193203558396273
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,COMP,3.01527883,314.0413742267322,104.150027885392
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,CRO,40.81,15.848772813285821,0.388355128970493
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,CRV,2.071,4.266799981560325,2.06026073469837
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,DOGE,329.34569519,38.39127102212391,0.116568309781538
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,DOT,9.40504,159.61376366290287,16.971088231725
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,ENJ,5755.0612,7636.7973019979445,1.32697065011193
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,ETH,0.21678137,555.6006943554282,2562.95406914085
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,FTM,34.2916353,45.64790722886965,1.33116740655613
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,FTT,5.8101,234.78730886008248,40.4102010051604
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,GRT,298.20762471,101.01736564070896,0.338748433206381
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,HT,23.9598486,220.2012544014713,9.19042762237952
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,LINK,15.50819839,201.82151029346477,13.0138592000218
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,LRC,55.1329,40.168557679171926,0.728576905607576
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,LTC,0.380761,37.93021500957876,99.6168594198953
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,LUNA,0.970762,82.7616865691504,85.2543533524699
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,MANA,24.0595,57.37795809173861,2.38483584828191
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,MATIC,50.00156286,72.20170452086928,1.44398895536581
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,MKR,0.26412618,459.0608775784255,1738.03625819457
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,OKB,21.51440694,378.2456851012597,17.5810416785423
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,SAND,9.0992,25.65908600632255,2.81992768664526
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,SHIB,13914930.0,319.54718608409627,2.29643401787933e-05
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,SOL,0.88855756,72.9428719390257,82.0913300642287
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,SUSHI,3.96948966,11.312920822232336,2.84996858317357
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,TRX,0.41307238,0.024956706202416815,0.0604172716714122
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,UNI,5.41606896,47.2083658295997,8.71635242797937
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,USD,1173909.39407984,1173909.39407984,1.0
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,XRP,524.81800393,377.2072979033963,0.718739248803873
FTX,FTX,MIRANSC2,AccountType.UNIVERSAL,YFI,0.0010024,19.22528141953618,19179.2512166163
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,AAVE,0.04945444,6.0492288041842075,122.31922561825
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,AMPL,2.80932023,,
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,ATOM,2.21713,61.75395558860236,27.8531054059087
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,AVAX,7.01259948,516.804308278695,73.6965386020727
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,AXS,0.1591685,7.398619816881664,46.4829398837186
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,BAT,140.014,90.79504393038361,0.648471180956073
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,BCH,0.2832249,80.25802642064156,283.372070819485
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,BNB,0.12012721,45.91855705322585,382.24942586468
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,BTC,18.86257518,727667.5232981285,38577.3160002922
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,CHZ,410.801,79.36821499274734,0.193203558396273
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,COMP,0.07813861,8.138138410425771,104.150027885392
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,CRO,0.698,0.2710718800214041,0.388355128970493
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,CRV,10.0592,20.724574782477845,2.06026073469837
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,DOGE,870.35771432,101.45612766360512,0.116568309781538
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,DOT,5.10652943,86.66336151443036,16.971088231725
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,ENJ,7306.5079,9695.521538110952,1.32697065011193
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,ETH,0.08788448,225.24388563032767,2562.95406914085
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,FTM,52.2255,69.52088339109717,1.33116740655613
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,FTT,3.90642,157.85921741057868,40.4102010051604
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,GRT,1348.2188976,456.7070391812342,0.338748433206381
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,HT,19.26723762,177.07415282979784,9.19042762237952
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,LINK,6.80941086,88.61671416713935,13.0138592000218
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,LRC,242.0633,176.36173007515836,0.728576905607576
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,LTC,6.10129732,607.7920774054239,99.6168594198953
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,LUNA,0.763393,65.08257656880205,85.2543533524699
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,MANA,77.0451,183.73991641446457,2.38483584828191
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,MATIC,10.07565407,14.549133195166574,1.44398895536581
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,MKR,0.4180721,726.6244683395462,1738.03625819457
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,OKB,5.11930428,90.00270191181997,17.5810416785423
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,SAND,30.0219,84.65958701569532,2.81992768664526
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,SHIB,6202330.0,142.43241602113505,2.29643401787933e-05
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,SOL,1.18402036,97.19780617552689,82.0913300642287
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,SUSHI,24.88824091,70.93070468395518,2.84996858317357
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,UNI,21.32884412,185.9097222313555,8.71635242797937
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,USD,368603.80769263,368603.80769263,1.0
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,XRP,390.52577049,280.6861989205363,0.718739248803873
FTX,FTX,MIRANSC3,AccountType.UNIVERSAL,YFI,0.00099878,19.155852530132027,19179.2512166163
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,BCH,0.0197631,5.600310572812563,283.372070819485
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,BNB,0.173363,66.26790721617851,382.24942586468
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,BTC,3.176e-05,1.2252155561692804,38577.3160002922
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,DOGE,1.4992,0.17475921002448178,0.116568309781538
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,ETH,0.01270695,32.567329208869324,2562.95406914085
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,FTT,0.38786,15.673500561861513,40.4102010051604
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,LINK,0.62254,8.10164790638157,13.0138592000218
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,LTC,0.046521,4.63427591707295,99.6168594198953
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,MATIC,71.091,102.65461882591079,1.44398895536581
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,SOL,0.732113,60.100129927312665,82.0913300642287
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,SUSHI,2.19085,6.243853670445816,2.84996858317357
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,USD,423.27687125,423.27687125,1.0
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,USDT,4397.065,4397.628703219027,1.00012819988311
FTX,FTX,NAMNAKY1,AccountType.UNIVERSAL,XRP,-2.20960383,-1.5881289969283605,0.718739248803873
FTX,FTX,NAMNAKY2,AccountType.UNIVERSAL,USD,32295.97277392,32295.97277392,1.0
FTX,FTX,NAMNAKY2,AccountType.UNIVERSAL,USDT,1000340.96687764,1000469.2104726639,1.00012819988311
FTX,FTX,NAMNAKY3,AccountType.UNIVERSAL,USD,25067.0248471,25067.0248471,1.0
FTX,FTX,NAMNAKY4,AccountType.UNIVERSAL,USD,573964.81536925,573964.81536925,1.0
FTX,FTX,NAMNAKY4,AccountType.UNIVERSAL,USDT,790000.0,790101.2779076569,1.00012819988311
FTX,FTX,NAMNAKY5,AccountType.UNIVERSAL,BTC,-0.00279896,-107.97636439217786,38577.3160002922
FTX,FTX,NAMNAKY5,AccountType.UNIVERSAL,USD,355.99800286,355.99800286,1.0
FTX,FTX,NAMNAKY5,AccountType.UNIVERSAL,USDT,25000.0,25003.204997077748,1.00012819988311
FTX,FTX,NAMNAKY_FTX_7,AccountType.UNIVERSAL,USD,-2072.54016497,-2072.54016497,1.0
FTX,FTX,NAMNAKY_FTX_7,AccountType.UNIVERSAL,USDT,10000.0,10001.2819988311,1.00012819988311
FTX,FTX,PROFLKY1,AccountType.UNIVERSAL,USD,1000.68948115,1000.68948115,1.0
FTX,FTX,PROFLKY1,AccountType.UNIVERSAL,USDT,1009401.94285475,1009531.348065835,1.00012819988311
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,AAVE,0.01187,1.4519292080886275,122.31922561825
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,BAT,0.004,0.002593884723824292,0.648471180956073
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,BCH,0.0101755,2.8834525066236694,283.372070819485
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,BNB,14.534547,5555.822245953207,382.24942586468
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,BTC,1.64808431,63578.669221993536,38577.3160002922
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,CHZ,0.197,0.03806110100406578,0.193203558396273
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,COMP,0.03601442,3.7509028472762194,104.150027885392
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,CRV,0.2382,0.49075410700515176,2.06026073469837
FTX,FTX,PROFLKY2,AccountType.UNIVERSAL,DOGE,55.9655,6.523803741078664,0.116568309781538
